ID,ID.1,Years_of_Experience,Education_Level,Spell_Check_Ratio,Section_Score,Brevity_Score,Skill_Count,Technical_Score,Managerial_Score,Overall_Score,Extracted_Skills,PageRank,Inverse_Betweenness,InDegree,IncomingEdgeWeightSum,Reciprocity,CreditScore
701,701,15,Associate,0.9831730769230768,0.7,0.54,2,0.5,0.3461031941031941,0.5261482659232659,"['communication', 'customer service']",0.002348261480166442,71.59239153425219,4,0.17185589463758116,0.0,2.658782263510078e-05
57,57,10,Bachelor,0.9785407725321889,0.7,0.7525,1,0.52,0.248429512516469,0.5256329310081596,['customer service'],0.0005731750210288513,251.22964162413444,4,0.28603634577605846,0.0,0.00015528370975342228
434,434,7,Other,0.992576882290562,0.8,0.1424999999999999,3,0.3899999999999999,0.5863805194805195,0.525421844073212,"['communication', 'problem-solving', 'interpersonal skills']",0.0013489554891560171,296.3393206508681,4,0.3355242194360648,0.0,0.0002148563869654238
765,765,12,Associate,0.9585365853658536,0.6,0.4499999999999999,4,0.5800000000000001,0.3085581085581085,0.525421091104018,"['communication', 'time management', 'organization', 'customer service']",0.001617425558800715,56.627867635215736,6,0.31867374004654964,0.0,2.7854634602907327e-05
103,103,9,Master,0.975567190226876,0.8,0.5,2,0.5900000000000001,0.2054450549450549,0.5251902355062041,"['analytical skills', 'organization']",0.0008444798372911047,14985.891448365835,2,0.12391663466640718,0.0,0.006687956686430614
982,982,5,Bachelor,0.9822485207100592,0.9,0.7675,5,0.53,0.1605991341991341,0.5251545923307461,"['leadership', 'organization', 'customer service', 'interpersonal skills', 'professionalism']",0.0011264040485466414,67.44093010392562,3,0.18147281383632832,0.0,3.305881526622055e-05
674,674,16,Associate,0.979892761394102,0.8,0.635,1,0.4599999999999999,0.3296277472527472,0.5243776003152343,['time management'],0.0003517457804387734,997.7202132950374,1,0.0499414914987248,0.0,0.00026918011162835765
752,752,9,Master,0.9483627204030228,0.9,0.515,1,0.55,0.2257428571428571,0.5240591291831594,['communication'],0.0016865619521240422,49.3548052110637,4,0.2341523206830433,0.0,2.4973543723641048e-05
316,316,11,Master,0.9716088328075708,0.9,0.1225,2,0.62,0.255200385551948,0.5239709989463415,"['organization', 'customer service']",0.0008110922487677482,192.63218604854785,2,0.13836750413457577,0.0,9.599456058871506e-05
78,78,13,Bachelor,0.9770114942528736,0.9,0.1075,3,0.6,0.2822604303908652,0.523129278542547,"['communication', 'organization', 'customer service']",0.0009229883581377439,309.23801840696535,5,0.498495368949138,0.0,0.0002775920146178305
239,239,9,Bachelor,0.9604685212298684,0.9,0.7925,1,0.49,0.2045450649350649,0.5226603716035063,['attention to detail'],0.002169062184432137,168.92180222220964,3,0.2281291504528523,0.0,0.000104091775087841
466,466,7,Master,0.9727722772277227,0.8,0.51,4,0.61,0.1677083333333333,0.5225897277227722,"['communication', 'leadership', 'time management', 'organization']",0.0005539467162992538,1073.3437558790804,2,0.09539401905896445,0.0,0.0003687580467404437
11,11,12,Associate,0.9528535980148884,0.7,0.5075000000000001,3,0.54,0.3003819207108681,0.5221499360147492,"['communication', 'organization', 'customer service']",0.0016092819623009964,1452.5297655102438,2,0.17420361985922722,0.5,0.0009059034715058586
695,695,12,Bachelor,0.9779735682819384,0.8,0.5,1,0.52,0.2808351845522898,0.5200479121938808,['communication'],0.0006463597419154364,1000000.0,3,0.20939330080110954,0.0,0.5655946244973797
463,463,18,Associate,0.9481481481481482,0.3,0.8125,3,0.54,0.3260212765957446,0.5198711977935383,"['communication', 'organization', 'customer service']",0.0007114929891459097,38.175276849020754,3,0.32742759135802924,0.0,3.376375579892457e-05
747,747,7,Associate,0.9701770736253494,0.8,0.5,6,0.57,0.216115614853896,0.5198523918187037,"['communication', 'leadership', 'organization', 'customer service', 'critical thinking', 'decision making']",0.0020245168786463407,86.90437667881301,7,0.6184524120796888,0.0,7.258951927375036e-05
237,237,23,Bachelor,0.9404761904761904,0.6,0.8200000000000001,0,0.48,0.3057142857142857,0.5197619047619048,[],0.0005079690542554186,587.8162835122906,2,0.21705103039380078,0.0,0.00045949965675123454
551,551,21,Bachelor,0.9718498659517426,0.7,0.635,0,0.48,0.3234916801948052,0.5197324906536158,[],0.0006314217595342348,71.63326844729052,2,0.18322981371012578,0.0,4.727126648669188e-05
997,997,14,Bachelor,0.9478178368121442,0.9,0.5,0,0.48,0.3073570381231671,0.5189888951181646,[],0.0014563198953595894,6374.7282766231265,3,0.27988530156666197,0.0,0.004819304767245533
425,425,7,Bachelor,0.9222560975609756,0.7,0.86,4,0.55,0.168615221987315,0.518810176352292,"['communication', 'teamwork', 'leadership', 'reliability']",0.0008209674892784298,476.9571638253712,2,0.24091500544289698,0.0,0.00041383331535826387
387,387,9,Bachelor,0.9867197875166004,0.7,0.6174999999999999,3,0.5700000000000001,0.199847132034632,0.5183761183620497,"['communication', 'organization', 'customer service']",0.0007814663362889526,58.21973632721616,4,0.35737231142439996,0.0,4.496052611722672e-05
128,128,17,Associate,0.9749430523917996,0.7,0.305,3,0.54,0.3476980519480519,0.5183037208235955,"['communication', 'organization', 'customer service']",0.0010493599213140027,221.71923612310155,5,0.38511923532269143,0.2,0.00015160236295834548
596,596,12,Bachelor,0.970554926387316,0.7,0.2925,3,0.6,0.2731320754716981,0.518245115280241,"['communication', 'interpersonal skills', 'professionalism']",0.0013022528474226085,110.40412880923446,5,0.31006704786313044,0.3333333333333333,5.8043679071109504e-05
58,58,13,Associate,0.9773071104387292,0.7,0.8475,1,0.4599999999999999,0.2716756198347108,0.5179833969942862,['communication'],0.0018733330006873547,158.32979944933626,3,0.17045634304727442,0.0,7.289960407958012e-05
758,758,10,Associate,0.9376623376623376,0.9,0.575,2,0.5,0.25460702000702,0.5176483397683397,"['communication', 'customer service']",0.0008884997379821778,476.3603206658578,2,0.18375314410120788,0.0,0.00031524823533848103
698,698,27,Bachelor,0.951332560834299,0.7,0.3425,2,0.56,0.3135831485587583,0.5174582006510574,"['communication', 'organization']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
63,63,7,Master,0.9686323713927228,0.8,0.5075000000000001,3,0.57,0.2048150397989107,0.5170577490789454,"['organization', 'attention to detail', 'customer service']",0.0004721244915218004,1032.4571433903498,4,0.22680591626158259,0.0,0.0005060100633489286
14,14,7,Bachelor,0.9490084985835694,1.0,0.735,2,0.47,0.2014137291280148,0.5168249685967614,"['communication', 'critical thinking']",0.0002453193740691336,12372.531519120712,1,0.08051258970964903,0.0,0.005381394888416468
617,617,14,PhD,0.9651531151003168,0.7,0.1324999999999999,0,0.6,0.323100991114149,0.5166956088442763,[],0.0005299994538163303,618.1774850316198,2,0.22737030723898272,0.0,0.0005062075926182605
661,661,9,Master,0.9368863955119214,0.7,0.7175,1,0.55,0.2038248337028824,0.5165860896620569,['communication'],0.0011431445402400626,867.0623760085035,4,0.23871299480988056,0.5,0.00044185734846234837
606,606,7,Bachelor,0.9779411764705882,1.0,0.8,2,0.47,0.1679344696969696,0.5161744585561499,"['organization', 'customer service']",0.0013467023852590985,105.02926907812532,5,0.5511566096035628,0.0,0.00010424230804081232
703,703,6,Bachelor,0.9606299212598424,0.7,0.9125,4,0.52,0.168036221590909,0.515723858603257,"['communication', 'organization', 'customer service', 'interpersonal skills']",0.0005716806825804478,872.8420631984076,1,0.09296486481266568,0.0,0.00043835642260887865
512,512,8,Associate,0.9613848202396804,0.8,0.6225,4,0.52,0.2295752895752895,0.5152610688965549,"['communication', 'organization', 'attention to detail', 'customer service']",0.0008254959540836351,211.40249986847803,3,0.16654662446307059,0.0,9.510223084875466e-05
409,409,11,Associate,0.98125,0.9,0.5,2,0.5,0.2568178904428904,0.5151703671328671,"['customer service', 'initiative']",0.0013343242839959834,366.66222198717577,6,0.32059751398731284,0.0,0.00018143992793177724
809,809,21,Bachelor,0.9633671083398284,0.6,0.5,1,0.52,0.3344378621378621,0.5146680694753415,['leadership'],0.0002312552870945305,58126.903990992025,1,0.010468074049097623,0.0,0.0032871268640006696
117,117,10,Master,0.9591397849462364,1.0,0.175,1,0.58,0.2305162337662337,0.5145688486244937,['communication'],0.0018476891168040198,97.81804469494456,5,0.45637804017533884,0.0,8.039071381060662e-05
603,603,22,Bachelor,0.9728506787330315,0.8,0.29,1,0.52,0.3330452978056426,0.5141986572149959,['organization'],0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
118,118,6,Master,0.97265625,0.8,0.5800000000000001,4,0.5800000000000001,0.1559817733287121,0.5140601569986136,"['communication', 'organization', 'customer service', 'professionalism']",0.0018992699071104526,119.79145225372692,5,0.3122105006778877,0.2,6.518851342223393e-05
859,859,8,Bachelor,0.9743589743589745,0.8,0.745,2,0.5,0.2065161255411255,0.5138907350982351,"['leadership', 'initiative']",0.0013918584006859633,271.1680875287146,6,0.30430081355402594,0.0,0.00012736470820121873
0,0,8,Bachelor,0.960546282245827,0.7,0.8525,2,0.5,0.2075408303817394,0.5135668773391044,"['communication', 'organization']",0.0006389027510605076,671.0506501776755,2,0.12245997026654343,0.0,0.00029595878031887633
208,208,8,Master,0.9735849056603774,0.8,0.5125,2,0.56,0.2030847285244875,0.513533909123384,"['organization', 'customer service']",0.0007729285612125406,37.37232050876376,3,0.3198976858052413,0.3333333333333333,2.8692056249593402e-05
345,345,16,Master,0.9431952662721892,0.7,0.3874999999999999,0,0.54,0.3110896969696969,0.512396435718128,[],0.0005988648704161304,5013.702601804262,2,0.19829370138056773,0.5,0.003575139875798386
620,620,9,Master,0.9608938547486032,0.8,0.5,1,0.55,0.2206158711418451,0.5122741468174139,['communication'],0.0006059885862071568,2988.6557716181374,2,0.09187275849069645,0.0,0.0009888809183884217
568,568,5,Master,0.949738219895288,0.6,0.1125,2,0.47,0.5249242424242425,0.5117010947168015,"['organization', 'flexibility']",0.0006313155507132536,78.38637444089598,2,0.2023332266466126,0.0,5.712072028226601e-05
522,522,18,Master,0.9749430523917996,0.7,0.305,0,0.54,0.3253896103896104,0.5116111883560631,[],0.0009657548235683776,859.7954852453599,3,0.2603076389791926,0.3333333333333333,0.0006009387575547941
80,80,14,Bachelor,0.9625,0.6,0.5,1,0.52,0.3242537024379129,0.5115261107313739,['initiative'],0.0010629887473428644,270.8733884896978,2,0.3144142021450355,0.0,0.0003067269911203034
397,397,7,Associate,0.9841269841269842,0.8,0.5,6,0.57,0.1811876623376623,0.510768997113997,"['communication', 'leadership', 'organization', 'customer service', 'initiative', 'professionalism']",0.0010753930735088234,223.56223252664043,4,0.17430092156830418,0.25,8.150301677189745e-05
501,501,11,Bachelor,0.9622833843017328,0.8,0.0474999999999999,3,0.6,0.2941514830848164,0.5092237833556182,"['leadership', 'flexibility', 'initiative']",0.0006615670792088661,207.22063643332825,2,0.12417839875406525,0.0,9.26749016377144e-05
626,626,10,Bachelor,0.9811046511627908,0.7,0.78,0,0.48,0.2352152658662092,0.5086750448761419,[],0.000640901937361701,478.81017621992714,3,0.18828802156235463,0.0,0.0002435170247371936
675,675,7,Bachelor,0.9606164383561644,0.7,0.96,2,0.47,0.1928599999999999,0.5079196438356164,"['communication', 'leadership']",0.0009775382840398264,492.9219539441095,4,0.22507283796309377,0.0,0.00023973689354907782
863,863,6,Bachelor,0.97911227154047,0.7,0.585,5,0.56,0.1914461241883116,0.5078450644105406,"['communication', 'leadership', 'organization', 'attention to detail', 'customer service']",0.0010143151521106854,42.145689178119845,2,0.19643620244427815,0.0,2.9817405527853742e-05
689,689,6,Master,0.9831932773109244,0.8,0.7150000000000001,3,0.54,0.136905303030303,0.5068909186401833,"['communication', 'leadership', 'initiative']",0.0008446528258583409,243.16700531931576,3,0.16585833363876237,0.0,0.00010893976780934334
890,890,16,Master,0.9568733153638814,0.5,0.4275,0,0.54,0.34004329004329,0.5064503185493752,[],0.001085061448029743,115.98891953670025,4,0.395142883594839,0.0,9.903952790774374e-05
718,718,7,Associate,0.9869281045751634,0.4,0.5875,4,0.49,0.3745244318181818,0.5058001400029709,"['leadership', 'organization', 'customer service', 'initiative']",0.0014650527063936256,1000000.0,2,0.09772194754672656,0.0,0.3519438178567484
341,341,16,Bachelor,0.918032786885246,0.7,0.1099999999999999,2,0.56,0.3609,0.5050732786885246,"['customer service', 'professionalism']",0.0011111417400267143,783.2428878761738,4,0.3357058742240232,0.0,0.0005681836063158071
655,655,8,Bachelor,0.9783132530120482,1.0,0.425,2,0.5,0.2154611330698287,0.5049696652221535,"['creativity', 'organization']",0.0008409809638417138,96.05050315444848,3,0.15755062918862697,0.0,4.0875901686121924e-05
529,529,11,Associate,0.969208211143695,0.7,0.795,1,0.4599999999999999,0.2467636665659921,0.5044499210841671,['attention to detail'],0.0004973331552178801,8000.717994527774,2,0.2589479658832675,0.0,0.0074614413420491105
839,839,12,Associate,0.964630225080386,1.0,0.1674999999999999,3,0.54,0.2506562919838782,0.504409910103202,"['organization', 'customer service', 'critical thinking']",0.0004718092208928101,162.32329087841833,2,0.09167880313936001,0.0,5.359603762366378e-05
29,29,15,Bachelor,0.8829268292682927,0.8,0.525,0,0.48,0.3011764705882352,0.5031456241032999,[],0.0016843141378286776,322.9233271517801,3,0.18742763215383984,0.0,0.00016348523923246307
9,9,11,Associate,0.9710920770877944,0.9,0.165,3,0.54,0.2783517982017982,0.5031147471693189,"['organization', 'attention to detail', 'customer service']",0.0013353022375570934,43.3694703191069,5,0.30986784772746856,0.0,2.420079833638917e-05
803,803,8,Bachelor,0.9740518962075848,0.8,0.5,3,0.54,0.1956061327561327,0.5020870294475983,"['organization', 'attention to detail', 'customer service']",0.0015107878880436928,217.74598838557915,3,0.20345791821719997,0.0,0.00011966613561185576
66,66,13,Master,0.9744483159117304,0.7,0.3475,0,0.54,0.2778760606060606,0.5015576497729912,[],0.00024889561162124313,552.5431981373355,1,0.04504337319858854,0.0,0.000134452812042481
323,323,44,Associate,0.9659949622166248,0.7,0.515,1,0.4599999999999999,0.3276043533930858,0.5003808022395881,['organization'],0.0006883776210643156,305.89824698291693,1,0.18880199884659818,0.0,0.00031200199040472883
515,515,15,Associate,0.9801390268123138,0.5,0.5,2,0.5,0.3401953125,0.5000724964312314,"['organization', 'customer service']",0.001595434732170878,87.7789805267898,6,0.46705102980268587,0.0,6.32804898487434e-05
127,127,35,Bachelor,0.8881118881118881,0.8,0.5,0,0.48,0.2945454545454545,0.4991748251748251,[],0.0015276835647122474,9.232387738191212,8,0.5479749302110188,0.0,6.074779289292567e-06
719,719,7,Associate,0.9714285714285714,0.7,0.75,4,0.49,0.2023573667711598,0.498850067174205,"['communication', 'organization', 'customer service', 'initiative']",0.0007914663815131145,142.5051563158135,3,0.23905998592369318,0.0,9.202020031453951e-05
615,615,15,Bachelor,0.940959409594096,1.0,0.1775,0,0.48,0.31575,0.4985709409594095,[],0.0002525472020935706,32612.25153983657,1,0.1433869536890274,0.0,0.02526171966990962
278,278,4,Bachelor,0.9801980198019802,1.0,0.7324999999999999,3,0.42,0.1972188449848024,0.4984354554756387,"['leadership', 'organization', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
913,913,16,Associate,0.9713340683572216,0.6,0.2325,3,0.54,0.3395320855614973,0.4982430325041713,"['communication', 'leadership', 'initiative']",0.0012568294907109362,106.73621397578223,3,0.34063609625285174,0.0,9.820910861252331e-05
567,567,7,Master,0.9739696312364424,0.7,0.6525000000000001,2,0.53,0.1760740450026164,0.4974691766244292,"['leadership', 'organization']",0.0004288798684411242,6277.718506114099,1,0.10920631356518859,0.0,0.00370358323957407
241,241,6,Bachelor,0.9851190476190476,0.8,0.8200000000000001,3,0.48,0.149067821067821,0.497232251082251,"['communication', 'time management', 'organization']",0.0007102564121454439,431.62688155780614,4,0.05951572274058767,0.25,5.2809195242625475e-05
88,88,3,Associate,0.9758713136729222,0.7,0.4325,3,0.3299999999999999,0.5117849650349651,0.4963726208777816,"['communication', 'customer service', 'initiative']",0.001101668490332392,402.68631215042336,3,0.24527083457564053,0.0,0.0002667822005139193
343,343,9,Associate,0.9812967581047382,0.9,0.495,2,0.47,0.2343998316498316,0.4959496253054233,"['leadership', 'organization']",0.0006602341392702238,140.5448719433757,2,0.09938136788634765,0.0,5.030416225943094e-05
622,622,10,Associate,0.9440353460972016,0.7,0.8025,1,0.4599999999999999,0.2222642857142857,0.4953328203240058,['customer service'],0.000539455513084772,1912.9039063906482,3,0.3257931675078403,0.0,0.0016833630078415445
613,613,3,Bachelor,0.968363136176066,0.9,0.6825,4,0.43,0.2218194577352472,0.4936321509381807,"['problem-solving', 'organization', 'customer service', 'initiative']",0.0005127182193855918,1339.745064859263,2,0.028586593605972235,0.0,0.0001379323138379076
252,252,12,Associate,0.9810326659641728,0.7,0.1274999999999999,4,0.5800000000000001,0.2692297979797979,0.4936222059903566,"['communication', 'leadership', 'organization', 'initiative']",0.0007164794539840944,76.13074832631813,1,0.020544626358668543,0.0,8.449602546113591e-06
817,817,7,Bachelor,0.974436090225564,0.9,0.8375,1,0.43,0.1677485795454545,0.4935181828861927,['customer service'],0.0016220847068661617,341.6188681660654,4,0.269376121692205,0.0,0.00019885484265437604
857,857,9,Master,0.9846517119244392,0.7,0.3824999999999999,1,0.55,0.2216517857142857,0.4932107069067296,['customer service'],0.001699765003431624,137.4319840694662,8,0.49337258002580814,0.0,8.140104101970563e-05
90,90,18,Master,0.9517543859649122,0.6,0.2199999999999999,0,0.54,0.330827922077922,0.4924238152198679,[],0.0005203961284741047,388.7676336135755,3,0.2596539031681957,0.0,0.00027266426359173496
781,781,11,Bachelor,0.94140625,0.9,0.14,1,0.52,0.2873616600790513,0.4923491230237154,['interpersonal skills'],0.0005140517505349782,87.19676208151867,2,0.08184835290871599,0.0,2.5703658512458803e-05
937,937,6,Associate,0.9731182795698924,0.7,0.64,6,0.54,0.1487049180327868,0.4919233033668253,"['communication', 'time management', 'organization', 'customer service', 'critical thinking', 'professionalism']",0.0003119461889575318,3776.9185215163247,1,0.10168841478817507,0.0,0.002074825736962292
988,988,16,Bachelor,0.945043103448276,0.6,0.18,2,0.56,0.3178922287390029,0.4918719789665285,"['communication', 'initiative']",0.0014052938379490521,76.44650405760461,5,0.2840731049880596,0.0,3.910656073837471e-05
447,447,10,Associate,0.9430284857571214,0.8,0.5,2,0.5,0.220359270464384,0.4904106297150273,"['organization', 'customer service']",0.0006543326667308497,136.02193521698888,1,0.02907905064667841,0.0,2.1368028007803483e-05
940,940,16,Associate,0.9778325123152708,0.6,0.47,1,0.4599999999999999,0.3385963455149501,0.4903621548860121,['organization'],0.0010686363245996182,1000000.0,2,0.11917690008984073,0.0,0.4292134392402039
945,945,11,Associate,0.968421052631579,0.7,0.4499999999999999,2,0.5,0.2616071428571428,0.4903242481203007,"['communication', 'customer service']",0.0005719805767375123,118.00076586029738,3,0.19504295377083758,0.0,6.216706841822412e-05
23,23,8,Master,0.972318339100346,0.8,0.3325,2,0.56,0.1817631978411199,0.4890107932623706,"['leadership', 'initiative']",0.0012189945072096707,357.4251338660528,3,0.1208389382232718,0.0,0.00011666389013051101
869,869,5,Bachelor,0.9798657718120806,0.7,0.99,3,0.45,0.13925140896839,0.4887619998717251,"['communication', 'organization', 'customer service']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
412,412,8,PhD,0.961499493414387,0.6,0.0324999999999999,3,0.6599999999999999,0.2174083116883116,0.4886224428479322,"['communication', 'leadership', 'decision making']",0.0009579639833472112,924.0001054025321,2,0.0914244897857784,0.0,0.0003042400563674248
641,641,6,Master,0.9676923076923076,0.6,0.875,2,0.5,0.1472510101010101,0.4884445337995338,"['communication', 'organization']",0.0016122467632920065,85.62993899808863,4,0.4814746520033053,0.0,8.90927658841562e-05
527,527,9,Bachelor,0.97288842544317,0.7,0.1025,2,0.53,0.3273354066985646,0.4877394645538864,"['organization', 'customer service']",0.0011281170541755647,192.93500315331178,5,0.38306271871616315,0.0,0.00013308696760099323
377,377,7,Master,0.9786666666666668,0.5,0.625,3,0.57,0.1641935736677116,0.4876247387669801,"['communication', 'organization', 'attention to detail']",0.0012639244503052972,144.79581668518082,4,0.3816856847991088,0.0,0.00011942614619429433
971,971,6,Bachelor,0.9753086419753086,0.9,0.2724999999999999,5,0.56,0.1625835293085293,0.4875559229900897,"['communication', 'leadership', 'organization', 'customer service', 'interpersonal skills']",0.0014870667140523932,31.129141546169965,4,0.3271074533770752,0.0,2.200481502978183e-05
68,68,5,Master,0.9703264094955488,0.8,0.815,2,0.47,0.1366311188811188,0.4875219766138905,"['teamwork', 'organization']",0.001758272635011852,25.13382348598137,5,0.3063217750224432,0.0,1.3865264807933087e-05
476,476,10,Bachelor,0.9509803921568628,0.7,0.265,1,0.52,0.2921064935064935,0.4872299872676343,['customer service'],0.0011044389744807523,74.83280503143509,2,0.09538175207499894,0.0,2.5706745198296663e-05
195,195,12,Associate,0.9561717352415028,0.7,0.5,1,0.4599999999999999,0.290519188676492,0.4867729301270979,['customer service'],0.001408397758378707,1030.7005371344906,4,0.14703649376727537,0.0,0.0003274846198660413
438,438,13,Associate,0.9858356940509916,0.5,0.735,1,0.4599999999999999,0.2688187384044527,0.4867291909264349,['customer service'],0.0003948443094700272,419.0709312837723,3,0.1440538960277673,0.0,0.00016306305744587552
69,69,4,Associate,0.9724770642201834,0.9,0.865,5,0.44,0.12267589763178,0.4865504757115523,"['communication', 'leadership', 'time management', 'organization', 'customer service']",0.001219673969710057,313.48724930774085,4,0.29245043879645405,0.0,0.00019811022362185686
618,618,42,Associate,0.9816700610997964,1.0,0.045,1,0.4599999999999999,0.3328147061272061,0.4865114179481414,['communication'],0.001172363360617714,177.9171556401757,3,0.08557940121442503,0.0,4.112760083278583e-05
111,111,4,Master,0.9558173784977908,1.0,0.8025,2,0.44,0.1150421487603305,0.4863443824778782,"['communication', 'critical thinking']",0.0012320767740622686,341.8513909653653,4,0.39924018627353336,0.0,0.0002949213170523623
823,823,8,Bachelor,0.9702233250620348,0.7,0.485,3,0.54,0.1818612440191387,0.4860807057119451,"['communication', 'organization', 'reliability']",0.0006757861009645191,722.3773694128864,3,0.28391942986588187,0.0,0.0005539904494329509
986,986,12,Associate,0.9651685393258428,0.6,0.275,3,0.54,0.2862700624051273,0.4858978726541224,"['teamwork', 'leadership', 'customer service']",0.001853065791862307,95.45086533926688,4,0.23335125706369203,0.0,4.813198061972255e-05
825,825,26,Associate,0.9877175025588536,0.8,0.0574999999999999,2,0.5,0.3370693056943056,0.485642541964177,"['communication', 'attention to detail']",0.0007737238393524055,385.22639773481654,2,0.10995579082656518,0.0,0.00015255151868516742
265,265,5,Master,0.964110929853181,1.0,0.5,2,0.47,0.1695399940968122,0.4852730912143617,"['communication', 'problem-solving']",0.001124264527786385,153.7113689167307,4,0.21848816889594314,0.0,7.257225658088902e-05
700,700,15,Master,0.9398496240601504,0.6,0.165,0,0.54,0.3269967532467532,0.484583988380041,[],0.0005044747905919831,249.57931387876434,2,0.19523410089527515,0.0,0.00017548769113614077
465,465,5,Associate,0.964968152866242,0.8,0.93,4,0.43,0.142525641025641,0.4842545075943165,"['communication', 'leadership', 'organization', 'interpersonal skills']",0.0004901431989515491,549.1426981703399,2,0.08812809905558087,0.0,0.0001742935673510188
492,492,39,Associate,0.973753280839895,0.7,0.595,0,0.42,0.2945241297164374,0.4832325669989207,[],0.0012675973143726803,920.1536015868915,3,0.25260830120426053,0.0,0.0006278432595497587
331,331,7,Bachelor,0.9796708615682478,0.9,0.5,2,0.47,0.1889865294280187,0.4826630449852304,"['leadership', 'time management']",0.0025610725351343125,75.2517120336671,8,0.655561266054924,0.0,5.922558359077794e-05
957,957,6,Associate,0.9715504978662872,0.7,0.7424999999999999,4,0.46,0.1902528409090909,0.482480902059356,"['communication', 'leadership', 'organization', 'customer service']",0.001419461028399795,14.733298056905907,3,0.2046073541299403,0.0,8.143657293096333e-06
426,426,6,Master,0.9791921664626684,0.8,0.4575,3,0.54,0.1421280991735537,0.4823076463983329,"['communication', 'analytical skills', 'organization']",0.0007057674754414264,2615.352241378453,3,0.2643916517967656,0.0,0.0018677578615690293
745,745,3,Master,0.9833564493758667,0.7,0.6975,4,0.49,0.1594232202982203,0.4819126110270527,"['communication', 'leadership', 'customer service', 'professionalism']",0.001068336543346269,556.0967991108278,4,0.39562448193115335,0.5,0.00047000649711340965
813,813,17,Associate,0.9591836734693876,0.7,0.3575,1,0.4599999999999999,0.3200411931818182,0.4816807253014842,['leadership'],0.0006087350034199904,2317.1744743166887,2,0.10632054559304785,0.3333333333333333,0.0008836716097616841
721,721,38,Master,0.9702315325248072,0.3,0.2325,1,0.58,0.3309780844155844,0.481566578577156,['customer service'],0.0005126781825453505,1000000.0,1,0.0275663872455038,0.0,0.14891976372157578
619,619,6,Bachelor,0.94,0.7,0.5,5,0.56,0.1450373376623376,0.4815112012987013,"['leadership', 'organization', 'customer service', 'multitasking', 'initiative']",0.0007150682660857642,356.7877114030728,2,0.08088926465651226,0.0,0.00010394010762692156
545,545,8,Master,0.96875,0.9,0.4599999999999999,0,0.48,0.1879242424242424,0.4812522727272727,[],0.0006396829781047935,447.2898511477925,2,0.107906708881936,0.0,0.00017382792490459512
702,702,9,Bachelor,0.9425981873111784,0.7,0.3275,2,0.53,0.2406176470588235,0.4811951128487649,"['communication', 'time management']",0.0012582399617617978,1045.0787559183545,3,0.1717424643673953,0.0,0.00048480813317378416
53,53,6,Other,0.983402489626556,1.0,0.6925,4,0.4,0.1786250827603768,0.4811777737907686,"['communication', 'organization', 'customer service', 'initiative']",0.0005362282792405987,358.3609205535314,1,0.1037787180914571,0.0,0.00020091034402755484
717,717,7,Master,0.9707927677329624,0.7,0.7025,1,0.49,0.1560363636363636,0.4801401858642052,['interpersonal skills'],0.0003701975226165796,804.9745983224171,1,0.026162889518260023,0.0,0.00011377337337195598
86,86,4,Bachelor,0.9611964430072756,0.8,0.5,6,0.54,0.1218680272108843,0.4786800524639928,"['leadership', 'time management', 'organization', 'customer service', 'decision making', 'initiative']",0.0006467873979558118,131.00564040208812,2,0.07440757900962776,0.0,3.510680070959424e-05
451,451,12,Bachelor,0.9711815561959656,0.7,0.3675,0,0.48,0.2736127508854781,0.47795198088524,[],0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
912,912,9,Associate,0.9593175853018372,0.5,0.595,3,0.51,0.2263234672304439,0.4773287986993169,"['communication', 'leadership', 'organization']",0.0003157472709619725,1000000.0,1,0.06443009207346469,0.0,0.34806570771022327
998,998,9,Master,0.9372822299651568,0.7,0.2175,1,0.55,0.239245867768595,0.4772519833270942,['communication'],0.00039235628562291655,496.7991103121061,2,0.15882388320505303,0.0,0.00028417004978736947
923,923,9,Bachelor,0.972972972972973,0.7,0.5175000000000001,0,0.45,0.2559166666666667,0.4758222972972973,[],0.0015482054445520935,178.35438374807677,5,0.21242210441830892,0.0,6.822440432827754e-05
166,166,9,Associate,0.982779827798278,0.6,0.4675,3,0.51,0.2202902837902838,0.4751150679169129,"['communication', 'organization', 'customer service']",0.00026720942397924225,6248.7024497842,1,0.12200637282211305,0.0,0.004118555011191054
580,580,8,Bachelor,0.987279843444227,0.9,0.5,1,0.46,0.1733908774152676,0.474745247569003,['organization'],0.0007757960523578974,513.4334653215559,1,0.16441980222132646,0.0,0.0004560491538060058
431,431,9,Bachelor,0.971264367816092,0.6,0.76,0,0.45,0.2046697982868195,0.474527376267655,[],0.0006847163116531958,24.765800628596285,2,0.20713412663748348,0.0,1.8475715482016517e-05
575,575,2,Bachelor,0.9635627530364372,0.6,0.1175,4,0.4,0.4877272727272727,0.4744244571218255,"['communication', 'leadership', 'time management', 'organization']",0.0018404909072666155,136.9079442707527,7,0.5283509091894589,0.0,9.769478625033067e-05
383,383,6,Master,0.9390243902439024,0.7,0.86,1,0.4599999999999999,0.1329813664596273,0.4737968489622784,['communication'],0.0004857593642196388,19.99076368083143,1,0.09940950678599629,0.0,1.0736033555443365e-05
